ID	type	start	end	length
ID=HORVU.MOREX.r3.3HG0317130.1	intron 	590450074	590450219	147
ID=HORVU.MOREX.r3.3HG0317130.1	intron 	590450235	590450370	137
ID=HORVU.MOREX.r3.3HG0317130.1	intron 	590450776	590451310	536
ID=HORVU.MOREX.r3.3HG0317130.1	intron 	590451406	590451543	139
ID=HORVU.MOREX.r3.3HG0317130.1	intron 	590451621	590451823	204
ID=HORVU.MOREX.r3.3HG0317470.1	intron 	591074338	591074431	95
ID=HORVU.MOREX.r3.3HG0317470.1	intron 	591074543	591074650	109
ID=HORVU.MOREX.r3.3HG0317470.1	intron 	591074726	591074817	93
ID=HORVU.MOREX.r3.3HG0317480.1	intron 	591075568	591075650	84
ID=HORVU.MOREX.r3.3HG0317540.1	intron 	591358743	591358823	82
ID=HORVU.MOREX.r3.3HG0317540.1	intron 	591358892	591359110	220
ID=HORVU.MOREX.r3.3HG0317560.1	intron 	591373502	591373605	105
ID=HORVU.MOREX.r3.3HG0317560.1	intron 	591373705	591373814	111
ID=HORVU.MOREX.r3.3HG0317560.1	intron 	591373908	591373978	72
ID=HORVU.MOREX.r3.3HG0317560.1	intron 	591374204	591374290	88
ID=HORVU.MOREX.r3.3HG0317590.1	intron 	591378175	591378260	87
ID=HORVU.MOREX.r3.3HG0317590.1	intron 	591378359	591378440	83
ID=HORVU.MOREX.r3.3HG0317620.1	intron 	591397301	591397391	92
ID=HORVU.MOREX.r3.3HG0317700.1	intron 	591492634	591493217	585
ID=HORVU.MOREX.r3.3HG0317700.1	intron 	591493286	591493437	153
ID=HORVU.MOREX.r3.3HG0317700.1	intron 	591493534	591494011	479
ID=HORVU.MOREX.r3.3HG0317740.1	intron 	591505709	591506395	688
ID=HORVU.MOREX.r3.3HG0317850.1	intron 	591628972	591629051	81
ID=HORVU.MOREX.r3.3HG0317850.1	intron 	591629470	591629574	106
ID=HORVU.MOREX.r3.3HG0317890.1	intron 	591660086	591660184	100
ID=HORVU.MOREX.r3.3HG0317940.1	intron 	591696481	591696867	388
ID=HORVU.MOREX.r3.3HG0317960.1	intron 	591710080	591710502	424
ID=HORVU.MOREX.r3.3HG0318030.1	intron 	591788512	591788589	79
ID=HORVU.MOREX.r3.3HG0318030.1	intron 	591788814	591788911	99
ID=HORVU.MOREX.r3.3HG0318180.1	intron 	592114469	592114752	285
ID=HORVU.MOREX.r3.3HG0318180.1	intron 	592115171	592115247	78
ID=HORVU.MOREX.r3.3HG0318180.1	intron 	592115520	592115615	97
ID=HORVU.MOREX.r3.3HG0318200.1	intron 	592155546	592155678	134
ID=HORVU.MOREX.r3.3HG0318210.1	intron 	592191518	592191629	113
ID=HORVU.MOREX.r3.3HG0318220.1	intron 	592207407	592209361	1956
ID=HORVU.MOREX.r3.3HG0318360.1	intron 	592641389	592641471	84
ID=HORVU.MOREX.r3.3HG0318490.1	intron 	592750552	592751613	1063
ID=HORVU.MOREX.r3.3HG0318500.1	intron 	592758097	592758166	71
ID=HORVU.MOREX.r3.3HG0318500.1	intron 	592758300	592758466	168
ID=HORVU.MOREX.r3.3HG0318630.1	intron 	592927126	592927221	97
ID=HORVU.MOREX.r3.3HG0318690.1	intron 	593346291	593346762	473
ID=HORVU.MOREX.r3.3HG0318750.1	intron 	593420300	593420366	68
ID=HORVU.MOREX.r3.3HG0318750.1	intron 	593420748	593420837	91
ID=HORVU.MOREX.r3.3HG0318750.1	intron 	593420904	593420948	46
ID=HORVU.MOREX.r3.3HG0318750.1	intron 	593421093	593421169	78
ID=HORVU.MOREX.r3.3HG0318750.1	intron 	593421233	593421311	80
ID=HORVU.MOREX.r3.3HG0318800.1	intron 	593574382	593574722	342
ID=HORVU.MOREX.r3.3HG0318910.1	intron 	593904729	593904851	124
ID=HORVU.MOREX.r3.3HG0318910.1	intron 	593905596	593905683	89
ID=HORVU.MOREX.r3.3HG0319000.1	intron 	594030508	594030583	77
ID=HORVU.MOREX.r3.3HG0319040.1	intron 	594093095	594093180	87
ID=HORVU.MOREX.r3.3HG0319090.1	intron 	594178540	594179241	703
ID=HORVU.MOREX.r3.3HG0319090.1	intron 	594179372	594179688	318
ID=HORVU.MOREX.r3.3HG0319090.1	intron 	594179893	594180051	160
ID=HORVU.MOREX.r3.3HG0319160.1	intron 	594256952	594257023	73
ID=HORVU.MOREX.r3.3HG0319230.1	intron 	594518873	594519050	179
ID=HORVU.MOREX.r3.3HG0319560.1	intron 	595031469	595031885	418
ID=HORVU.MOREX.r3.3HG0319640.1	intron 	595426418	595426544	128
ID=HORVU.MOREX.r3.3HG0319660.1	intron 	595427695	595427772	79
ID=HORVU.MOREX.r3.3HG0319700.1	intron 	595492504	595492782	280
ID=HORVU.MOREX.r3.3HG0319720.1	intron 	595506996	595507121	127
ID=HORVU.MOREX.r3.3HG0319730.1	intron 	595510537	595510624	89
ID=HORVU.MOREX.r3.3HG0319840.1	intron 	595777964	595778060	98
ID=HORVU.MOREX.r3.3HG0319840.1	intron 	595778363	595778446	85
ID=HORVU.MOREX.r3.3HG0319870.1	intron 	595847224	595847363	141
ID=HORVU.MOREX.r3.3HG0319870.1	intron 	595847468	595847587	121
ID=HORVU.MOREX.r3.3HG0319910.1	intron 	595943487	595943568	83
ID=HORVU.MOREX.r3.3HG0319910.1	intron 	595943634	595943716	84
ID=HORVU.MOREX.r3.3HG0319910.1	intron 	595943963	595944040	79
ID=HORVU.MOREX.r3.3HG0319910.1	intron 	595944191	595944270	81
ID=HORVU.MOREX.r3.3HG0320110.1	intron 	596788231	596788393	164
ID=HORVU.MOREX.r3.3HG0320410.1	intron 	597118529	597119583	1056
ID=HORVU.MOREX.r3.3HG0320410.1	intron 	597119849	597119927	80
ID=HORVU.MOREX.r3.3HG0320410.1	intron 	597120022	597120106	86
ID=HORVU.MOREX.r3.3HG0320490.1	intron 	597191255	597191716	463
ID=HORVU.MOREX.r3.3HG0320490.1	intron 	597191880	597191950	72
ID=HORVU.MOREX.r3.3HG0320530.1	intron 	597200256	597215726	15472
ID=HORVU.MOREX.r3.3HG0320530.1	intron 	597215820	597228023	12205
ID=HORVU.MOREX.r3.3HG0320530.1	intron 	597228117	597232488	4373
ID=HORVU.MOREX.r3.3HG0320530.1	intron 	597232582	597236937	4357
ID=HORVU.MOREX.r3.3HG0320530.1	intron 	597237022	597243347	6327
ID=HORVU.MOREX.r3.3HG0320610.1	intron 	597333226	597333361	137
ID=HORVU.MOREX.r3.3HG0320760.1	intron 	597797564	597798373	811
ID=HORVU.MOREX.r3.3HG0320790.1	intron 	597825593	597825843	252
ID=HORVU.MOREX.r3.3HG0320790.1	intron 	597825937	597827046	1111
ID=HORVU.MOREX.r3.3HG0320870.1	intron 	598025178	598025249	73
ID=HORVU.MOREX.r3.3HG0320960.1	intron 	598277625	598277926	303
ID=HORVU.MOREX.r3.3HG0320960.1	intron 	598278019	598278143	126
ID=HORVU.MOREX.r3.3HG0321000.1	intron 	598395103	598395197	96
ID=HORVU.MOREX.r3.3HG0321020.1	intron 	598429237	598431217	1982
ID=HORVU.MOREX.r3.3HG0321020.1	intron 	598431346	598432736	1392
ID=HORVU.MOREX.r3.3HG0321020.1	intron 	598434472	598434590	120
ID=HORVU.MOREX.r3.3HG0321020.1	intron 	598434686	598434766	82
ID=HORVU.MOREX.r3.3HG0321040.1	intron 	598450631	598450699	70
ID=HORVU.MOREX.r3.3HG0321050.1	intron 	598455169	598455311	144
ID=HORVU.MOREX.r3.3HG0321050.1	intron 	598455586	598455835	251
ID=HORVU.MOREX.r3.3HG0321100.1	intron 	598661213	598661516	305
ID=HORVU.MOREX.r3.3HG0321220.1	intron 	598830757	598830832	77
ID=HORVU.MOREX.r3.3HG0321220.1	intron 	598830896	598830989	95
ID=HORVU.MOREX.r3.3HG0321220.1	intron 	598831143	598831231	90
ID=HORVU.MOREX.r3.3HG0321230.1	intron 	598895629	598896345	718
ID=HORVU.MOREX.r3.3HG0321230.1	intron 	598896546	598896651	107
ID=HORVU.MOREX.r3.3HG0321280.1	intron 	599028596	599028703	109
ID=HORVU.MOREX.r3.3HG0321280.1	intron 	599028806	599028887	83
ID=HORVU.MOREX.r3.3HG0321310.1	intron 	599070659	599070759	102
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599114697	599114795	100
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599114898	599115023	127
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599115230	599115308	80
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599115389	599115479	92
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599115863	599116359	498
ID=HORVU.MOREX.r3.3HG0321350.1	intron 	599116655	599116728	75
ID=HORVU.MOREX.r3.3HG0321430.1	intron 	599179345	599179569	226
ID=HORVU.MOREX.r3.3HG0321520.1	intron 	599501124	599501210	88
ID=HORVU.MOREX.r3.3HG0321520.1	intron 	599501304	599501662	360
ID=HORVU.MOREX.r3.3HG0321520.1	intron 	599501876	599501969	95
ID=HORVU.MOREX.r3.3HG0321520.1	intron 	599502212	599503026	816
ID=HORVU.MOREX.r3.3HG0321550.1	intron 	599527064	599527132	70
ID=HORVU.MOREX.r3.3HG0321550.1	intron 	599527213	599527322	111
ID=HORVU.MOREX.r3.3HG0321750.1	intron 	599995391	599995472	83
ID=HORVU.MOREX.r3.3HG0321800.1	intron 	600013097	600013845	750
ID=HORVU.MOREX.r3.3HG0321800.1	intron 	600013977	600014058	83
ID=HORVU.MOREX.r3.3HG0321800.1	intron 	600014190	600014266	78
ID=HORVU.MOREX.r3.3HG0321820.1	intron 	600039214	600039283	71
ID=HORVU.MOREX.r3.3HG0321850.1	intron 	600117654	600117747	95
ID=HORVU.MOREX.r3.3HG0322020.1	intron 	600402474	600402581	109
ID=HORVU.MOREX.r3.3HG0322190.1	intron 	600772354	600772847	495
ID=HORVU.MOREX.r3.3HG0322220.1	intron 	600877907	600878030	125
ID=HORVU.MOREX.r3.3HG0322220.1	intron 	600878182	600878286	106
ID=HORVU.MOREX.r3.3HG0322280.1	intron 	601000528	601000605	79
ID=HORVU.MOREX.r3.3HG0322280.1	intron 	601000816	601002391	1577
ID=HORVU.MOREX.r3.3HG0322280.1	intron 	601002574	601002706	134
ID=HORVU.MOREX.r3.3HG0322310.1	intron 	601078449	601078528	81
ID=HORVU.MOREX.r3.3HG0322310.1	intron 	601078824	601079283	461
ID=HORVU.MOREX.r3.3HG0322310.1	intron 	601079694	601079781	89
ID=HORVU.MOREX.r3.3HG0322310.1	intron 	601079862	601079941	81
ID=HORVU.MOREX.r3.3HG0322320.1	intron 	601080349	601080446	99
ID=HORVU.MOREX.r3.3HG0322350.1	intron 	601106401	601106487	88
ID=HORVU.MOREX.r3.3HG0322420.1	intron 	601398745	601398989	246
ID=HORVU.MOREX.r3.3HG0322480.1	intron 	601580970	601584609	3641
ID=HORVU.MOREX.r3.3HG0322480.1	intron 	601584765	601584920	157
ID=HORVU.MOREX.r3.3HG0322480.1	intron 	601584978	601585098	122
ID=HORVU.MOREX.r3.3HG0322500.1	intron 	601607609	601607719	112
ID=HORVU.MOREX.r3.3HG0322500.1	intron 	601607828	601607906	80
ID=HORVU.MOREX.r3.3HG0322510.1	intron 	601608800	601608892	94
ID=HORVU.MOREX.r3.3HG0322570.1	intron 	601799113	601799261	150
ID=HORVU.MOREX.r3.3HG0322640.1	intron 	602050373	602050464	93
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602222702	602222875	175
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602222945	602223661	718
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602223794	602223884	92
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602223939	602224021	84
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602224067	602225384	1319
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602225525	602225726	203
ID=HORVU.MOREX.r3.3HG0322720.1	intron 	602225853	602225936	85
ID=HORVU.MOREX.r3.3HG0322810.1	intron 	602414684	602414862	180
ID=HORVU.MOREX.r3.3HG0322870.1	intron 	602499366	602499446	82
ID=HORVU.MOREX.r3.3HG0322870.1	intron 	602500053	602500157	106
ID=HORVU.MOREX.r3.3HG0322940.1	intron 	602704214	602704298	86
ID=HORVU.MOREX.r3.3HG0322940.1	intron 	602704810	602704913	105
ID=HORVU.MOREX.r3.3HG0323080.1	intron 	603015331	603015492	163
ID=HORVU.MOREX.r3.3HG0323110.1	intron 	603116434	603116515	83
ID=HORVU.MOREX.r3.3HG0323110.1	intron 	603116662	603116737	77
ID=HORVU.MOREX.r3.3HG0323110.1	intron 	603116774	603116890	118
ID=HORVU.MOREX.r3.3HG0323110.1	intron 	603116984	603117064	82
ID=HORVU.MOREX.r3.3HG0323160.1	intron 	603304922	603305535	615
ID=HORVU.MOREX.r3.3HG0323160.1	intron 	603305709	603305789	82
ID=HORVU.MOREX.r3.3HG0323160.1	intron 	603305863	603305947	86
ID=HORVU.MOREX.r3.3HG0323160.1	intron 	603306083	603306152	71
ID=HORVU.MOREX.r3.3HG0323210.1	intron 	603546570	603546761	193
ID=HORVU.MOREX.r3.3HG0323210.1	intron 	603546850	603546945	97
ID=HORVU.MOREX.r3.3HG0323210.1	intron 	603547047	603547123	78
ID=HORVU.MOREX.r3.3HG0323230.1	intron 	603752146	603752241	97
ID=HORVU.MOREX.r3.3HG0323230.1	intron 	603753301	603753390	91
ID=HORVU.MOREX.r3.3HG0323350.1	intron 	604038800	604038935	137
ID=HORVU.MOREX.r3.3HG0323350.1	intron 	604038993	604039073	82
ID=HORVU.MOREX.r3.3HG0323350.1	intron 	604039211	604039369	160
ID=HORVU.MOREX.r3.3HG0323350.1	intron 	604039474	604039730	258
ID=HORVU.MOREX.r3.3HG0323420.1	intron 	604150541	604151078	539
ID=HORVU.MOREX.r3.3HG0323540.1	intron 	604246440	604247488	1050
ID=HORVU.MOREX.r3.3HG0323540.1	intron 	604247633	604247736	105
ID=HORVU.MOREX.r3.3HG0323700.1	intron 	604491366	604491453	89
ID=HORVU.MOREX.r3.3HG0323700.1	intron 	604491530	604491646	118
ID=HORVU.MOREX.r3.3HG0323870.1	intron 	604748555	604748598	45
ID=HORVU.MOREX.r3.3HG0323950.1	intron 	604911622	604911833	213
ID=HORVU.MOREX.r3.3HG0323950.1	intron 	604911953	604912036	85
ID=HORVU.MOREX.r3.3HG0323960.1	intron 	604912853	604912938	87
ID=HORVU.MOREX.r3.3HG0323960.1	intron 	604913011	604913773	764
ID=HORVU.MOREX.r3.3HG0324010.1	intron 	605009562	605009651	91
ID=HORVU.MOREX.r3.3HG0324010.1	intron 	605009880	605009952	74
ID=HORVU.MOREX.r3.3HG0324030.1	intron 	605052698	605052814	118
ID=HORVU.MOREX.r3.3HG0324190.1	intron 	605356931	605357016	87
ID=HORVU.MOREX.r3.3HG0324190.1	intron 	605357522	605358002	482
ID=HORVU.MOREX.r3.3HG0324220.1	intron 	605442066	605442273	209
ID=HORVU.MOREX.r3.3HG0324220.1	intron 	605442321	605442436	117
ID=HORVU.MOREX.r3.3HG0324230.1	intron 	605443662	605443838	178
ID=HORVU.MOREX.r3.3HG0324230.1	intron 	605443938	605444023	87
ID=HORVU.MOREX.r3.3HG0324250.1	intron 	605477141	605478207	1068
ID=HORVU.MOREX.r3.3HG0324250.1	intron 	605478382	605478888	508
ID=HORVU.MOREX.r3.3HG0324380.1	intron 	605858706	605858803	99
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606039065	606039255	192
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606039502	606039903	403
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606040009	606040089	82
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606040393	606040482	91
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606040631	606040741	112
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606040927	606041035	110
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606041149	606041306	159
ID=HORVU.MOREX.r3.3HG0324440.1	intron 	606041602	606041809	209
ID=HORVU.MOREX.r3.3HG0324460.1	intron 	606086656	606088559	1905
ID=HORVU.MOREX.r3.3HG0324460.1	intron 	606089159	606090344	1187
ID=HORVU.MOREX.r3.3HG0324460.1	intron 	606090388	606090504	118
ID=HORVU.MOREX.r3.3HG0324540.1	intron 	606137205	606137435	232
ID=HORVU.MOREX.r3.3HG0324540.1	intron 	606137485	606137604	121
ID=HORVU.MOREX.r3.3HG0324540.1	intron 	606137805	606137920	117
ID=HORVU.MOREX.r3.3HG0324580.1	intron 	606211466	606211535	71
ID=HORVU.MOREX.r3.3HG0324580.1	intron 	606211722	606211900	180
ID=HORVU.MOREX.r3.3HG0324590.1	intron 	606226864	606227059	197
ID=HORVU.MOREX.r3.3HG0324660.1	intron 	606312207	606312303	98
ID=HORVU.MOREX.r3.3HG0324710.1	intron 	606404294	606404390	98
ID=HORVU.MOREX.r3.3HG0324790.1	intron 	606604234	606607664	3432
ID=HORVU.MOREX.r3.3HG0324930.1	intron 	606729534	606729983	451
ID=HORVU.MOREX.r3.3HG0324930.1	intron 	606730120	606730621	503
ID=HORVU.MOREX.r3.3HG0324930.1	intron 	606730905	606731224	321
ID=HORVU.MOREX.r3.3HG0324930.1	intron 	606731274	606731365	93
ID=HORVU.MOREX.r3.3HG0325000.1	intron 	606908000	606908090	92
ID=HORVU.MOREX.r3.3HG0325000.1	intron 	606908238	606908328	92
ID=HORVU.MOREX.r3.3HG0325040.1	intron 	606955254	606955718	466
ID=HORVU.MOREX.r3.3HG0325040.1	intron 	606955785	606955865	82
ID=HORVU.MOREX.r3.3HG0325180.1	intron 	607428993	607429116	125
ID=HORVU.MOREX.r3.3HG0325190.1	intron 	607431337	607431431	96
ID=HORVU.MOREX.r3.3HG0325260.1	intron 	607492700	607492841	143
ID=HORVU.MOREX.r3.3HG0325260.1	intron 	607493022	607493973	953
ID=HORVU.MOREX.r3.3HG0325260.1	intron 	607494117	607494197	82
ID=HORVU.MOREX.r3.3HG0325270.1	intron 	607494592	607494833	243
ID=HORVU.MOREX.r3.3HG0325270.1	intron 	607495041	607495128	89
ID=HORVU.MOREX.r3.3HG0325290.1	intron 	607500678	607500764	88
ID=HORVU.MOREX.r3.3HG0325290.1	intron 	607500949	607501568	621
ID=HORVU.MOREX.r3.3HG0325330.1	intron 	608429827	608430059	234
ID=HORVU.MOREX.r3.3HG0325370.1	intron 	608460836	608461665	831
ID=HORVU.MOREX.r3.3HG0325420.1	intron 	608544751	608545580	831
ID=HORVU.MOREX.r3.3HG0325480.1	intron 	608868459	608870151	1694
ID=HORVU.MOREX.r3.3HG0325510.1	intron 	608913521	608913597	78
ID=HORVU.MOREX.r3.3HG0325510.1	intron 	608913946	608916616	2672
ID=HORVU.MOREX.r3.3HG0325510.1	intron 	608916932	608917013	83
ID=HORVU.MOREX.r3.3HG0325510.1	intron 	608917119	608917215	98
ID=HORVU.MOREX.r3.3HG0325570.1	intron 	609078879	609078976	99
ID=HORVU.MOREX.r3.3HG0325590.1	intron 	609101055	609101145	92
ID=HORVU.MOREX.r3.3HG0325590.1	intron 	609101282	609101589	309
ID=HORVU.MOREX.r3.3HG0325600.1	intron 	609131772	609132903	1133
ID=HORVU.MOREX.r3.3HG0325600.1	intron 	609132997	609133265	270
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609397021	609397109	90
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609397219	609397443	226
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609398457	609398546	91
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609398691	609398779	90
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609398954	609399060	108
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609399336	609399430	96
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609399595	609399847	254
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609399976	609400063	89
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609400125	609400414	291
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609400588	609400660	74
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609402239	609402324	87
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609402481	609402570	91
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609402730	609402924	196
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609403096	609403837	743
ID=HORVU.MOREX.r3.3HG0325770.1	intron 	609403892	609403980	90
ID=HORVU.MOREX.r3.3HG0325790.1	intron 	609407110	609407190	82
ID=HORVU.MOREX.r3.3HG0325870.1	intron 	609741837	609741930	95
ID=HORVU.MOREX.r3.3HG0325870.1	intron 	609742213	609742289	78
ID=HORVU.MOREX.r3.3HG0325870.1	intron 	609742339	609743606	1269
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609821416	609821514	100
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609821566	609821935	371
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609821996	609822086	92
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609822153	609822245	94
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609822318	609822438	122
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609822498	609823834	1338
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609823973	609824087	116
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609824188	609824304	118
ID=HORVU.MOREX.r3.3HG0325880.1	intron 	609824630	609824757	129
ID=HORVU.MOREX.r3.3HG0325950.1	intron 	609867072	609867146	76
ID=HORVU.MOREX.r3.3HG0325980.1	intron 	609889490	609889674	186
ID=HORVU.MOREX.r3.3HG0326010.1	intron 	609947969	609948215	248
ID=HORVU.MOREX.r3.3HG0326020.1	intron 	609950045	609950156	113
ID=HORVU.MOREX.r3.3HG0326070.1	intron 	610005879	610005999	122
ID=HORVU.MOREX.r3.3HG0326080.1	intron 	610008300	610008447	149
ID=HORVU.MOREX.r3.3HG0326150.1	intron 	610164383	610164479	98
ID=HORVU.MOREX.r3.3HG0326180.1	intron 	610184789	610185482	695
ID=HORVU.MOREX.r3.3HG0326270.1	intron 	610323671	610323777	108
ID=HORVU.MOREX.r3.3HG0326280.1	intron 	610329046	610329152	108
ID=HORVU.MOREX.r3.3HG0326520.1	intron 	610889221	610889303	84
ID=HORVU.MOREX.r3.3HG0326580.1	intron 	610950274	610950361	89
ID=HORVU.MOREX.r3.3HG0326580.1	intron 	610950616	610950702	88
ID=HORVU.MOREX.r3.3HG0326580.1	intron 	610950805	610950900	97
ID=HORVU.MOREX.r3.3HG0326580.1	intron 	610950979	610951065	88
ID=HORVU.MOREX.r3.3HG0326580.1	intron 	610951120	610951207	89
ID=HORVU.MOREX.r3.3HG0326610.1	intron 	611065326	611065408	84
ID=HORVU.MOREX.r3.3HG0326660.1	intron 	611126420	611126507	89
ID=HORVU.MOREX.r3.3HG0326660.1	intron 	611126762	611126848	88
ID=HORVU.MOREX.r3.3HG0326660.1	intron 	611126951	611127046	97
ID=HORVU.MOREX.r3.3HG0326660.1	intron 	611127125	611127211	88
ID=HORVU.MOREX.r3.3HG0326660.1	intron 	611127266	611127353	89
ID=HORVU.MOREX.r3.3HG0326710.1	intron 	611265916	611266017	103
ID=HORVU.MOREX.r3.3HG0326790.1	intron 	611352945	611353083	140
ID=HORVU.MOREX.r3.3HG0326960.1	intron 	611649044	611649279	237
ID=HORVU.MOREX.r3.3HG0326990.1	intron 	611692038	611692129	93
ID=HORVU.MOREX.r3.3HG0326990.1	intron 	611692325	611692405	82
ID=HORVU.MOREX.r3.3HG0326990.1	intron 	611692523	611692669	148
ID=HORVU.MOREX.r3.3HG0326990.1	intron 	611693051	611693139	90
ID=HORVU.MOREX.r3.3HG0326990.1	intron 	611693293	611693386	95
ID=HORVU.MOREX.r3.3HG0327000.1	intron 	611703841	611704115	276
ID=HORVU.MOREX.r3.3HG0327000.1	intron 	611704557	611704775	220
ID=HORVU.MOREX.r3.3HG0327060.1	intron 	611777327	611777562	237
ID=HORVU.MOREX.r3.3HG0327110.1	intron 	611844789	611844857	70
ID=HORVU.MOREX.r3.3HG0327110.1	intron 	611845032	611845112	82
ID=HORVU.MOREX.r3.3HG0327110.1	intron 	611845311	611845406	97
ID=HORVU.MOREX.r3.3HG0327110.1	intron 	611845627	611845710	85
ID=HORVU.MOREX.r3.3HG0327410.1	intron 	612920972	612921099	129
ID=HORVU.MOREX.r3.3HG0327410.1	intron 	612921226	612921313	89
ID=HORVU.MOREX.r3.3HG0327410.1	intron 	612921383	612921448	67
ID=HORVU.MOREX.r3.3HG0327410.1	intron 	612921791	612921869	80
ID=HORVU.MOREX.r3.3HG0327410.1	intron 	612921972	612922050	80
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612962296	612962694	400
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612962782	612962879	99
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612962961	612963041	82
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612963120	612963200	82
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612963270	612963397	129
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612963524	612963611	89
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612963681	612963746	67
ID=HORVU.MOREX.r3.3HG0327430.1	intron 	612963903	612963998	97
ID=HORVU.MOREX.r3.3HG0327460.1	intron 	612980920	612981315	397
ID=HORVU.MOREX.r3.3HG0327460.1	intron 	612981524	612981637	115
ID=HORVU.MOREX.r3.3HG0327460.1	intron 	612981695	612981849	156
ID=HORVU.MOREX.r3.3HG0327500.1	intron 	613014640	613015202	564
ID=HORVU.MOREX.r3.3HG0327500.1	intron 	613015263	613016712	1451
ID=HORVU.MOREX.r3.3HG0327500.1	intron 	613016794	613016927	135
ID=HORVU.MOREX.r3.3HG0327500.1	intron 	613016994	613017109	117
ID=HORVU.MOREX.r3.3HG0327520.1	intron 	613047862	613047947	87
ID=HORVU.MOREX.r3.3HG0327520.1	intron 	613047999	613048109	112
ID=HORVU.MOREX.r3.3HG0327520.1	intron 	613048179	613072483	24306
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613202315	613202396	83
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613202634	613202713	81
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613202801	613202898	99
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613202980	613203060	82
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613203139	613203219	82
ID=HORVU.MOREX.r3.3HG0327570.1	intron 	613203289	613203416	129
ID=HORVU.MOREX.r3.3HG0327650.1	intron 	613325228	613325356	130
ID=HORVU.MOREX.r3.3HG0327670.1	intron 	613335170	613336286	1118
ID=HORVU.MOREX.r3.3HG0327710.1	intron 	613371910	613372006	98
ID=HORVU.MOREX.r3.3HG0327710.1	intron 	613372074	613373238	1166
ID=HORVU.MOREX.r3.3HG0327730.1	intron 	613395945	613396047	104
ID=HORVU.MOREX.r3.3HG0327820.1	intron 	613563547	613563666	121
ID=HORVU.MOREX.r3.3HG0327820.1	intron 	613563963	613564301	340
ID=HORVU.MOREX.r3.3HG0328040.1	intron 	613940685	613940798	115
ID=HORVU.MOREX.r3.3HG0328150.1	intron 	614227611	614229797	2188
ID=HORVU.MOREX.r3.3HG0328190.1	intron 	614313890	614313986	98
ID=HORVU.MOREX.r3.3HG0328240.1	intron 	614437052	614437369	319
ID=HORVU.MOREX.r3.3HG0328310.1	intron 	614509781	614509880	101
ID=HORVU.MOREX.r3.3HG0328400.1	intron 	614766255	614766331	78
ID=HORVU.MOREX.r3.3HG0328570.1	intron 	615081732	615081795	65
ID=HORVU.MOREX.r3.3HG0328680.1	intron 	615138031	615138094	65
