ID	type	start	end	length
ID=HORVU.MOREX.r3.4HG0383700.1	intron three_prime_UTR	441700374	441700481	109
ID=HORVU.MOREX.r3.4HG0383700.1	intron three_prime_UTR	441700568	441701608	1042
ID=HORVU.MOREX.r3.4HG0383750.1	intron five_prime_UTR	442462115	442462257	144
ID=HORVU.MOREX.r3.4HG0384030.1	intron five_prime_UTR	444498008	444498219	213
ID=HORVU.MOREX.r3.4HG0384230.1	intron five_prime_UTR	446868484	446869142	660
ID=HORVU.MOREX.r3.4HG0384440.1	intron five_prime_UTR	448997102	448998088	988
ID=HORVU.MOREX.r3.4HG0384690.1	intron five_prime_UTR	450226114	450228913	2801
ID=HORVU.MOREX.r3.4HG0384960.1	intron five_prime_UTR	451523952	451524084	134
ID=HORVU.MOREX.r3.4HG0384980.2	intron three_prime_UTR	451878697	451879243	548
ID=HORVU.MOREX.r3.4HG0384980.2	intron three_prime_UTR	451879382	451879498	118
ID=HORVU.MOREX.r3.4HG0385170.1	intron three_prime_UTR	454320588	454322211	1625
ID=HORVU.MOREX.r3.4HG0385170.2	intron three_prime_UTR	454320588	454322206	1620
ID=HORVU.MOREX.r3.4HG0385300.1	intron five_prime_UTR	455087951	455088579	630
ID=HORVU.MOREX.r3.4HG0385930.1	intron three_prime_UTR	459264135	459264256	123
ID=HORVU.MOREX.r3.4HG0385940.1	intron five_prime_UTR	459717303	459717793	492
ID=HORVU.MOREX.r3.4HG0385940.2	intron five_prime_UTR	459717699	459717793	96
ID=HORVU.MOREX.r3.4HG0385940.3	intron five_prime_UTR	459717643	459717793	152
ID=HORVU.MOREX.r3.4HG0387430.1	intron three_prime_UTR	469621411	469621515	106
ID=HORVU.MOREX.r3.4HG0387600.1	intron five_prime_UTR	471097848	471097946	100
ID=HORVU.MOREX.r3.4HG0387600.1	intron three_prime_UTR	471099799	471099886	89
ID=HORVU.MOREX.r3.4HG0387600.2	intron five_prime_UTR	471097848	471097946	100
ID=HORVU.MOREX.r3.4HG0387670.1	intron three_prime_UTR	471526490	471531119	4631
ID=HORVU.MOREX.r3.4HG0387670.1	intron three_prime_UTR	471531206	471536011	4807
ID=HORVU.MOREX.r3.4HG0387670.2	intron three_prime_UTR	471526490	471531119	4631
ID=HORVU.MOREX.r3.4HG0387670.2	intron three_prime_UTR	471531206	471536011	4807
ID=HORVU.MOREX.r3.4HG0388220.1	intron five_prime_UTR	474038475	474038800	327
ID=HORVU.MOREX.r3.4HG0388720.2	intron five_prime_UTR	478821679	478821758	81
ID=HORVU.MOREX.r3.4HG0388860.1	intron three_prime_UTR	479956629	479957111	484
ID=HORVU.MOREX.r3.4HG0389060.1	intron five_prime_UTR	481971505	481972530	1027
ID=HORVU.MOREX.r3.4HG0389060.2	intron five_prime_UTR	481971505	481972530	1027
ID=HORVU.MOREX.r3.4HG0389120.1	intron five_prime_UTR	482247101	482247541	442
ID=HORVU.MOREX.r3.4HG0389240.1	intron five_prime_UTR	483029234	483029338	106
ID=HORVU.MOREX.r3.4HG0389240.1	intron five_prime_UTR	483029441	483030527	1088
ID=HORVU.MOREX.r3.4HG0390270.1	intron three_prime_UTR	489712355	489712474	121
ID=HORVU.MOREX.r3.4HG0390580.1	intron five_prime_UTR	492104017	492104761	746
ID=HORVU.MOREX.r3.4HG0390580.1	intron five_prime_UTR	492105004	492105739	737
ID=HORVU.MOREX.r3.4HG0390910.1	intron five_prime_UTR	494125366	494126056	692
ID=HORVU.MOREX.r3.4HG0390910.1	intron five_prime_UTR	494126163	494126899	738
ID=HORVU.MOREX.r3.4HG0390910.2	intron five_prime_UTR	494125789	494126056	269
ID=HORVU.MOREX.r3.4HG0390910.2	intron five_prime_UTR	494126163	494126899	738
ID=HORVU.MOREX.r3.4HG0391040.1	intron five_prime_UTR	495236207	495236299	94
ID=HORVU.MOREX.r3.4HG0391070.1	intron five_prime_UTR	495564008	495565419	1413
ID=HORVU.MOREX.r3.4HG0391100.3	intron five_prime_UTR	495576429	495576548	121
ID=HORVU.MOREX.r3.4HG0391100.3	intron five_prime_UTR	495576616	495576727	113
ID=HORVU.MOREX.r3.4HG0391150.1	intron five_prime_UTR	496134018	496134149	133
ID=HORVU.MOREX.r3.4HG0391150.1	intron three_prime_UTR	496142572	496142810	240
ID=HORVU.MOREX.r3.4HG0391290.1	intron three_prime_UTR	497735441	497738126	2687
ID=HORVU.MOREX.r3.4HG0391590.2	intron five_prime_UTR	500110837	500110927	92
ID=HORVU.MOREX.r3.4HG0391900.1	intron five_prime_UTR	502134312	502134959	649
ID=HORVU.MOREX.r3.4HG0392120.1	intron five_prime_UTR	503824305	503827126	2823
ID=HORVU.MOREX.r3.4HG0392700.1	intron three_prime_UTR	507773644	507773908	266
ID=HORVU.MOREX.r3.4HG0392700.2	intron three_prime_UTR	507773644	507773908	266
ID=HORVU.MOREX.r3.4HG0393020.1	intron three_prime_UTR	510011289	510011377	90
ID=HORVU.MOREX.r3.4HG0393020.2	intron three_prime_UTR	510011474	510012504	1032
ID=HORVU.MOREX.r3.4HG0393080.1	intron five_prime_UTR	510450424	510450552	130
ID=HORVU.MOREX.r3.4HG0393120.1	intron five_prime_UTR	510585765	510587397	1634
ID=HORVU.MOREX.r3.4HG0393590.1	intron five_prime_UTR	513551401	513551539	140
ID=HORVU.MOREX.r3.4HG0394080.1	intron five_prime_UTR	516552755	516552996	243
ID=HORVU.MOREX.r3.4HG0394560.1	intron three_prime_UTR	520173374	520173660	288
ID=HORVU.MOREX.r3.4HG0394950.1	intron five_prime_UTR	523117204	523117301	99
ID=HORVU.MOREX.r3.4HG0394950.1	intron five_prime_UTR	523117419	523117523	106
ID=HORVU.MOREX.r3.4HG0394950.2	intron five_prime_UTR	523117419	523117523	106
ID=HORVU.MOREX.r3.4HG0394970.1	intron three_prime_UTR	523178477	523182945	4470
ID=HORVU.MOREX.r3.4HG0394970.1	intron three_prime_UTR	523183006	523183111	107
ID=HORVU.MOREX.r3.4HG0395120.1	intron five_prime_UTR	524871955	524872024	71
ID=HORVU.MOREX.r3.4HG0395770.1	intron five_prime_UTR	528385055	528386463	1410
ID=HORVU.MOREX.r3.4HG0395770.1	intron five_prime_UTR	528386508	528386613	107
ID=HORVU.MOREX.r3.4HG0395770.1	intron five_prime_UTR	528386720	528387665	947
ID=HORVU.MOREX.r3.4HG0395770.1	intron five_prime_UTR	528388358	528388790	434
ID=HORVU.MOREX.r3.4HG0396100.1	intron five_prime_UTR	530688867	530689986	1121
ID=HORVU.MOREX.r3.4HG0396300.1	intron five_prime_UTR	531744624	531745437	815
ID=HORVU.MOREX.r3.4HG0396600.1	intron five_prime_UTR	534441674	534442004	332
ID=HORVU.MOREX.r3.4HG0396620.1	intron five_prime_UTR	534530423	534530546	125
ID=HORVU.MOREX.r3.4HG0397010.1	intron five_prime_UTR	536347754	536350941	3189
ID=HORVU.MOREX.r3.4HG0397010.1	intron five_prime_UTR	536351009	536353247	2240
ID=HORVU.MOREX.r3.4HG0397010.1	intron five_prime_UTR	536353307	536353406	101
ID=HORVU.MOREX.r3.4HG0398320.1	intron five_prime_UTR	542095803	542107243	11442
ID=HORVU.MOREX.r3.4HG0398840.2	intron five_prime_UTR	544957074	544957576	504
ID=HORVU.MOREX.r3.4HG0398890.1	intron five_prime_UTR	545057652	545058191	541
ID=HORVU.MOREX.r3.4HG0399220.1	intron five_prime_UTR	547150877	547152810	1935
ID=HORVU.MOREX.r3.4HG0400060.1	intron five_prime_UTR	550628466	550628976	512
ID=HORVU.MOREX.r3.4HG0400060.1	intron five_prime_UTR	550629065	550629370	307
ID=HORVU.MOREX.r3.4HG0400950.2	intron five_prime_UTR	554049985	554050094	111
ID=HORVU.MOREX.r3.4HG0400960.2	intron five_prime_UTR	554156681	554156795	116
ID=HORVU.MOREX.r3.4HG0401250.1	intron five_prime_UTR	555514761	555514874	115
ID=HORVU.MOREX.r3.4HG0401280.2	intron three_prime_UTR	555568531	555569393	864
ID=HORVU.MOREX.r3.4HG0401280.2	intron three_prime_UTR	555569475	555569698	225
ID=HORVU.MOREX.r3.4HG0401400.1	intron five_prime_UTR	555776946	555777186	242
ID=HORVU.MOREX.r3.4HG0401480.1	intron five_prime_UTR	555966999	555967726	729
ID=HORVU.MOREX.r3.4HG0401850.1	intron three_prime_UTR	557759123	557759359	238
ID=HORVU.MOREX.r3.4HG0401910.1	intron five_prime_UTR	558074362	558074459	99
ID=HORVU.MOREX.r3.4HG0401910.1	intron five_prime_UTR	558074583	558074801	220
ID=HORVU.MOREX.r3.4HG0401910.1	intron three_prime_UTR	558076309	558076399	92
ID=HORVU.MOREX.r3.4HG0402030.1	intron five_prime_UTR	558903888	558904935	1049
ID=HORVU.MOREX.r3.4HG0402490.1	intron three_prime_UTR	560694694	560694993	301
ID=HORVU.MOREX.r3.4HG0402620.1	intron five_prime_UTR	561365985	561370122	4139
ID=HORVU.MOREX.r3.4HG0402620.1	intron three_prime_UTR	561372788	561373451	665
ID=HORVU.MOREX.r3.4HG0403700.1	intron five_prime_UTR	565412755	565413336	583
ID=HORVU.MOREX.r3.4HG0403700.2	intron five_prime_UTR	565412995	565413336	343
ID=HORVU.MOREX.r3.4HG0404690.1	intron three_prime_UTR	568154642	568155305	665
ID=HORVU.MOREX.r3.4HG0405080.1	intron five_prime_UTR	569188910	569191249	2341
ID=HORVU.MOREX.r3.4HG0405080.2	intron five_prime_UTR	569188910	569191249	2341
ID=HORVU.MOREX.r3.4HG0405080.3	intron five_prime_UTR	569188910	569191249	2341
ID=HORVU.MOREX.r3.4HG0405080.3	intron three_prime_UTR	569196043	569196635	594
ID=HORVU.MOREX.r3.4HG0405080.3	intron three_prime_UTR	569196761	569197771	1012
ID=HORVU.MOREX.r3.4HG0405080.4	intron five_prime_UTR	569188910	569191249	2341
ID=HORVU.MOREX.r3.4HG0405080.4	intron three_prime_UTR	569196043	569196638	597
ID=HORVU.MOREX.r3.4HG0405080.4	intron three_prime_UTR	569196761	569197771	1012
ID=HORVU.MOREX.r3.4HG0405400.1	intron five_prime_UTR	570262994	570265080	2088
ID=HORVU.MOREX.r3.4HG0405860.1	intron five_prime_UTR	572359541	572360264	725
ID=HORVU.MOREX.r3.4HG0405870.1	intron five_prime_UTR	572424636	572424719	85
ID=HORVU.MOREX.r3.4HG0405870.1	intron five_prime_UTR	572424789	572426059	1272
ID=HORVU.MOREX.r3.4HG0405870.2	intron five_prime_UTR	572424636	572426059	1425
ID=HORVU.MOREX.r3.4HG0406180.1	intron five_prime_UTR	573435330	573436032	704
ID=HORVU.MOREX.r3.4HG0406300.1	intron three_prime_UTR	574360697	574360798	103
ID=HORVU.MOREX.r3.4HG0406310.1	intron three_prime_UTR	574396460	574396674	216
ID=HORVU.MOREX.r3.4HG0407120.1	intron five_prime_UTR	577235543	577236038	497
ID=HORVU.MOREX.r3.4HG0407290.1	intron five_prime_UTR	577968261	577968389	130
ID=HORVU.MOREX.r3.4HG0407610.1	intron five_prime_UTR	579419968	579420099	133
ID=HORVU.MOREX.r3.4HG0407700.1	intron three_prime_UTR	579672754	579672840	88
ID=HORVU.MOREX.r3.4HG0407700.1	intron three_prime_UTR	579672958	579673893	937
ID=HORVU.MOREX.r3.4HG0407900.1	intron five_prime_UTR	580737531	580745493	7964
ID=HORVU.MOREX.r3.4HG0407900.2	intron five_prime_UTR	580744957	580745220	265
ID=HORVU.MOREX.r3.4HG0407900.2	intron five_prime_UTR	580745229	580745493	266
ID=HORVU.MOREX.r3.4HG0407900.3	intron five_prime_UTR	580744957	580745220	265
ID=HORVU.MOREX.r3.4HG0407980.1	intron three_prime_UTR	580936509	580937038	531
ID=HORVU.MOREX.r3.4HG0408040.1	intron five_prime_UTR	581130043	581130170	129
ID=HORVU.MOREX.r3.4HG0409030.1	intron three_prime_UTR	584911467	584911536	71
ID=HORVU.MOREX.r3.4HG0410020.1	intron five_prime_UTR	587888917	587889452	537
ID=HORVU.MOREX.r3.4HG0410020.1	intron three_prime_UTR	587893568	587893677	111
ID=HORVU.MOREX.r3.4HG0410390.1	intron three_prime_UTR	588876347	588881822	5477
ID=HORVU.MOREX.r3.4HG0410490.1	intron five_prime_UTR	589049152	589049668	518
ID=HORVU.MOREX.r3.4HG0410490.1	intron five_prime_UTR	589050029	589050197	170
ID=HORVU.MOREX.r3.4HG0410490.2	intron five_prime_UTR	589049152	589049668	518
ID=HORVU.MOREX.r3.4HG0410930.1	intron three_prime_UTR	589861596	589861683	89
ID=HORVU.MOREX.r3.4HG0411020.1	intron three_prime_UTR	590458279	590458360	83
ID=HORVU.MOREX.r3.4HG0411390.1	intron five_prime_UTR	591609603	591609706	105
ID=HORVU.MOREX.r3.4HG0411810.1	intron three_prime_UTR	592518987	592519108	123
ID=HORVU.MOREX.r3.4HG0411840.1	intron three_prime_UTR	592785335	592785466	133
ID=HORVU.MOREX.r3.4HG0411950.1	intron three_prime_UTR	593085304	593085660	358
ID=HORVU.MOREX.r3.4HG0412330.1	intron five_prime_UTR	594228460	594229081	623
ID=HORVU.MOREX.r3.4HG0412330.2	intron five_prime_UTR	594228975	594229081	108
ID=HORVU.MOREX.r3.4HG0412460.1	intron five_prime_UTR	594539114	594539355	243
ID=HORVU.MOREX.r3.4HG0413000.1	intron five_prime_UTR	595979786	595980899	1115
ID=HORVU.MOREX.r3.4HG0413000.2	intron five_prime_UTR	595979786	595980899	1115
ID=HORVU.MOREX.r3.4HG0413360.1	intron three_prime_UTR	596785003	596785680	679
ID=HORVU.MOREX.r3.4HG0413560.1	intron three_prime_UTR	597319815	597319909	96
ID=HORVU.MOREX.r3.4HG0413560.1	intron three_prime_UTR	597319977	597320080	105
ID=HORVU.MOREX.r3.4HG0413650.1	intron five_prime_UTR	597543511	597543975	466
ID=HORVU.MOREX.r3.4HG0414140.1	intron five_prime_UTR	598865230	598866429	1201
ID=HORVU.MOREX.r3.4HG0414140.2	intron five_prime_UTR	598865945	598866429	486
ID=HORVU.MOREX.r3.4HG0414260.1	intron three_prime_UTR	599078006	599078102	98
ID=HORVU.MOREX.r3.4HG0414260.1	intron three_prime_UTR	599078277	599078352	77
ID=HORVU.MOREX.r3.4HG0414260.1	intron three_prime_UTR	599078769	599078879	112
ID=HORVU.MOREX.r3.4HG0414320.1	intron three_prime_UTR	599146028	599146163	137
ID=HORVU.MOREX.r3.4HG0414480.1	intron five_prime_UTR	599425667	599425806	141
ID=HORVU.MOREX.r3.4HG0414520.1	intron five_prime_UTR	599469260	599470304	1046
ID=HORVU.MOREX.r3.4HG0414880.1	intron five_prime_UTR	600585212	600587091	1881
ID=HORVU.MOREX.r3.4HG0414940.1	intron five_prime_UTR	600689364	600689585	223
ID=HORVU.MOREX.r3.4HG0415110.1	intron five_prime_UTR	601009713	601009839	128
ID=HORVU.MOREX.r3.4HG0415160.1	intron five_prime_UTR	601472403	601473091	690
ID=HORVU.MOREX.r3.4HG0415470.1	intron five_prime_UTR	602108376	602108502	128
ID=HORVU.MOREX.r3.4HG0415630.1	intron five_prime_UTR	602531312	602531462	152
ID=HORVU.MOREX.r3.4HG0416040.2	intron three_prime_UTR	603905828	603905915	89
ID=HORVU.MOREX.r3.4HG0416040.2	intron three_prime_UTR	603905989	603906072	85
ID=HORVU.MOREX.r3.4HG0416620.1	intron five_prime_UTR	604995166	604995263	99
ID=HORVU.MOREX.r3.4HG0416760.1	intron three_prime_UTR	605230809	605230896	89
ID=HORVU.MOREX.r3.4HG0417630.1	intron five_prime_UTR	606934311	606935677	1368
ID=HORVU.MOREX.r3.4HG0419150.1	intron three_prime_UTR	610051717	610051872	157
ID=HORVU.MOREX.r3.5HG0419680.1	intron five_prime_UTR	889538	889727	191
ID=HORVU.MOREX.r3.5HG0419760.1	intron five_prime_UTR	1102395	1136017	33624
ID=HORVU.MOREX.r3.5HG0420000.1	intron five_prime_UTR	2007110	2007738	630
ID=HORVU.MOREX.r3.5HG0420180.1	intron five_prime_UTR	2404830	2405872	1044
ID=HORVU.MOREX.r3.5HG0420180.1	intron five_prime_UTR	2405965	2406087	124
ID=HORVU.MOREX.r3.5HG0420270.1	intron five_prime_UTR	2642298	2646185	3889
ID=HORVU.MOREX.r3.5HG0420670.1	intron five_prime_UTR	3632131	3632763	634
ID=HORVU.MOREX.r3.5HG0420680.1	intron five_prime_UTR	3634801	3635392	593
ID=HORVU.MOREX.r3.5HG0420920.1	intron five_prime_UTR	4129740	4131562	1824
ID=HORVU.MOREX.r3.5HG0420920.1	intron three_prime_UTR	4133158	4133189	33
ID=HORVU.MOREX.r3.5HG0420960.1	intron five_prime_UTR	4159916	4160311	397
ID=HORVU.MOREX.r3.5HG0420970.1	intron five_prime_UTR	4174593	4175639	1048
ID=HORVU.MOREX.r3.5HG0420980.1	intron five_prime_UTR	4181601	4182310	711
ID=HORVU.MOREX.r3.5HG0421420.1	intron five_prime_UTR	5161090	5161229	141
ID=HORVU.MOREX.r3.5HG0421450.1	intron five_prime_UTR	5216060	5216861	803
ID=HORVU.MOREX.r3.5HG0422080.1	intron five_prime_UTR	5969206	5969574	370
ID=HORVU.MOREX.r3.5HG0423780.1	intron five_prime_UTR	7859482	7861012	1532
ID=HORVU.MOREX.r3.5HG0423780.1	intron three_prime_UTR	7862944	7863054	112
ID=HORVU.MOREX.r3.5HG0423980.1	intron three_prime_UTR	8348897	8349350	455
ID=HORVU.MOREX.r3.5HG0424270.1	intron three_prime_UTR	8992559	8992789	232
ID=HORVU.MOREX.r3.5HG0424270.2	intron three_prime_UTR	8992653	8992789	138
ID=HORVU.MOREX.r3.5HG0424440.1	intron five_prime_UTR	9285613	9286520	909
ID=HORVU.MOREX.r3.5HG0424900.1	intron five_prime_UTR	10581508	10581890	384
ID=HORVU.MOREX.r3.5HG0424900.1	intron three_prime_UTR	10596445	10596659	216
ID=HORVU.MOREX.r3.5HG0426210.1	intron five_prime_UTR	14532172	14533108	938
ID=HORVU.MOREX.r3.5HG0426210.2	intron five_prime_UTR	14532172	14533108	938
ID=HORVU.MOREX.r3.5HG0426210.3	intron five_prime_UTR	14532172	14533108	938
ID=HORVU.MOREX.r3.5HG0426240.1	intron three_prime_UTR	14621137	14621508	373
ID=HORVU.MOREX.r3.5HG0427050.1	intron five_prime_UTR	17714542	17714645	105
ID=HORVU.MOREX.r3.5HG0427060.1	intron five_prime_UTR	17717765	17717882	119
ID=HORVU.MOREX.r3.5HG0427390.1	intron three_prime_UTR	18248375	18248580	207
ID=HORVU.MOREX.r3.5HG0428250.1	intron three_prime_UTR	21161040	21161835	797
ID=HORVU.MOREX.r3.5HG0428250.2	intron three_prime_UTR	21161040	21161798	760
ID=HORVU.MOREX.r3.5HG0428270.1	intron five_prime_UTR	21222983	21223098	117
ID=HORVU.MOREX.r3.5HG0428450.1	intron five_prime_UTR	22051875	22051971	98
ID=HORVU.MOREX.r3.5HG0429050.1	intron five_prime_UTR	23686156	23686719	565
ID=HORVU.MOREX.r3.5HG0429680.1	intron five_prime_UTR	25545966	25546639	675
ID=HORVU.MOREX.r3.5HG0429810.1	intron five_prime_UTR	25862215	25863251	1038
ID=HORVU.MOREX.r3.5HG0430130.1	intron five_prime_UTR	27415088	27415748	662
ID=HORVU.MOREX.r3.5HG0430170.1	intron five_prime_UTR	27580885	27581243	360
ID=HORVU.MOREX.r3.5HG0430240.1	intron five_prime_UTR	27891968	27892071	105
ID=HORVU.MOREX.r3.5HG0430520.1	intron three_prime_UTR	29186143	29186247	106
ID=HORVU.MOREX.r3.5HG0430520.1	intron three_prime_UTR	29186391	29186580	191
ID=HORVU.MOREX.r3.5HG0431770.1	intron five_prime_UTR	34033815	34033909	96
ID=HORVU.MOREX.r3.5HG0432030.1	intron three_prime_UTR	35273430	35273511	83
ID=HORVU.MOREX.r3.5HG0432280.1	intron five_prime_UTR	36658647	36660225	1580
ID=HORVU.MOREX.r3.5HG0432290.1	intron three_prime_UTR	36740070	36740157	89
ID=HORVU.MOREX.r3.5HG0432340.1	intron five_prime_UTR	37247812	37248594	784
ID=HORVU.MOREX.r3.5HG0432340.2	intron five_prime_UTR	37247915	37248594	681
ID=HORVU.MOREX.r3.5HG0432340.3	intron five_prime_UTR	37248146	37248594	450
ID=HORVU.MOREX.r3.5HG0432740.1	intron five_prime_UTR	39937434	39937572	140
ID=HORVU.MOREX.r3.5HG0433510.2	intron five_prime_UTR	45199919	45200308	391
ID=HORVU.MOREX.r3.5HG0433910.1	intron five_prime_UTR	48337908	48338209	303
ID=HORVU.MOREX.r3.5HG0436480.1	intron five_prime_UTR	54031184	54031335	153
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54033194	54033308	116
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54033360	54033907	549
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54034077	54034545	470
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54034823	54034928	107
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54035205	54035314	111
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54036004	54036487	485
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54036768	54037216	450
ID=HORVU.MOREX.r3.5HG0436480.1	intron three_prime_UTR	54037291	54037387	98
ID=HORVU.MOREX.r3.5HG0436490.1	intron five_prime_UTR	54079859	54080682	825
ID=HORVU.MOREX.r3.5HG0436680.2	intron three_prime_UTR	55665180	55665279	101
ID=HORVU.MOREX.r3.5HG0437170.1	intron three_prime_UTR	57940358	57940766	410
ID=HORVU.MOREX.r3.5HG0437170.2	intron three_prime_UTR	57940358	57940766	410
ID=HORVU.MOREX.r3.5HG0437300.1	intron three_prime_UTR	59192889	59193135	248
ID=HORVU.MOREX.r3.5HG0438540.1	intron three_prime_UTR	65939596	65939714	120
ID=HORVU.MOREX.r3.5HG0438710.1	intron five_prime_UTR	67247529	67247787	260
ID=HORVU.MOREX.r3.5HG0438910.1	intron five_prime_UTR	68242173	68242693	522
ID=HORVU.MOREX.r3.5HG0438910.2	intron five_prime_UTR	68244910	68245204	296
ID=HORVU.MOREX.r3.5HG0439690.1	intron five_prime_UTR	74074680	74074761	83
ID=HORVU.MOREX.r3.5HG0439710.1	intron five_prime_UTR	74307197	74307399	204
ID=HORVU.MOREX.r3.5HG0439710.1	intron five_prime_UTR	74307485	74308189	706
ID=HORVU.MOREX.r3.5HG0440360.1	intron five_prime_UTR	79694740	79696005	1267
ID=HORVU.MOREX.r3.5HG0440360.1	intron five_prime_UTR	79696368	79696599	233
ID=HORVU.MOREX.r3.5HG0440360.2	intron five_prime_UTR	79694740	79696005	1267
ID=HORVU.MOREX.r3.5HG0440700.1	intron five_prime_UTR	82465211	82466034	825
ID=HORVU.MOREX.r3.5HG0440860.1	intron five_prime_UTR	84090121	84090407	288
ID=HORVU.MOREX.r3.5HG0440870.1	intron five_prime_UTR	84309179	84309291	114
ID=HORVU.MOREX.r3.5HG0441020.1	intron three_prime_UTR	84778611	84780198	1589
ID=HORVU.MOREX.r3.5HG0441730.1	intron five_prime_UTR	90184660	90185540	882
ID=HORVU.MOREX.r3.5HG0441760.1	intron five_prime_UTR	90997809	90999771	1964
ID=HORVU.MOREX.r3.5HG0441900.1	intron five_prime_UTR	92332645	92333334	691
ID=HORVU.MOREX.r3.5HG0442800.1	intron three_prime_UTR	99473681	99474039	360
ID=HORVU.MOREX.r3.5HG0443020.1	intron five_prime_UTR	100589599	100589752	155
ID=HORVU.MOREX.r3.5HG0443500.1	intron five_prime_UTR	106314696	106317918	3224
ID=HORVU.MOREX.r3.5HG0443500.2	intron five_prime_UTR	106314705	106317918	3215
ID=HORVU.MOREX.r3.5HG0443510.1	intron five_prime_UTR	106322011	106324292	2283
ID=HORVU.MOREX.r3.5HG0443800.1	intron three_prime_UTR	108278700	108278794	96
ID=HORVU.MOREX.r3.5HG0443940.1	intron three_prime_UTR	109482820	109483119	301
ID=HORVU.MOREX.r3.5HG0443940.1	intron three_prime_UTR	109483185	109484812	1629
ID=HORVU.MOREX.r3.5HG0444460.1	intron five_prime_UTR	113380727	113382160	1435
ID=HORVU.MOREX.r3.5HG0444600.1	intron five_prime_UTR	114553918	114554129	213
ID=HORVU.MOREX.r3.5HG0444810.1	intron five_prime_UTR	115460083	115460585	504
ID=HORVU.MOREX.r3.5HG0444810.2	intron five_prime_UTR	115460083	115460604	523
ID=HORVU.MOREX.r3.5HG0445680.1	intron five_prime_UTR	123280227	123280795	570
ID=HORVU.MOREX.r3.5HG0445680.2	intron five_prime_UTR	123280714	123280795	83
ID=HORVU.MOREX.r3.5HG0445730.1	intron three_prime_UTR	123852712	123853518	808
ID=HORVU.MOREX.r3.5HG0445730.1	intron three_prime_UTR	123853624	123853722	100
ID=HORVU.MOREX.r3.5HG0445730.1	intron three_prime_UTR	123854384	123854471	89
ID=HORVU.MOREX.r3.5HG0445730.1	intron three_prime_UTR	123854663	123855296	635
ID=HORVU.MOREX.r3.5HG0446450.1	intron three_prime_UTR	130439303	130439602	301
ID=HORVU.MOREX.r3.5HG0446460.2	intron three_prime_UTR	130444933	130445384	453
ID=HORVU.MOREX.r3.5HG0446460.2	intron three_prime_UTR	130445423	130445719	298
ID=HORVU.MOREX.r3.5HG0446730.1	intron three_prime_UTR	133443221	133443506	287
ID=HORVU.MOREX.r3.5HG0446730.1	intron three_prime_UTR	133443586	133444008	424
ID=HORVU.MOREX.r3.5HG0447150.1	intron five_prime_UTR	137287435	137287613	180
ID=HORVU.MOREX.r3.5HG0447600.1	intron five_prime_UTR	139799493	139799872	381
ID=HORVU.MOREX.r3.5HG0447930.1	intron three_prime_UTR	143977426	143977600	176
ID=HORVU.MOREX.r3.5HG0447930.1	intron three_prime_UTR	143977859	143977950	93
ID=HORVU.MOREX.r3.5HG0447930.1	intron three_prime_UTR	143978071	143978750	681
ID=HORVU.MOREX.r3.5HG0447930.1	intron three_prime_UTR	143979379	143979475	98
ID=HORVU.MOREX.r3.5HG0448480.1	intron five_prime_UTR	149733935	149735282	1349
ID=HORVU.MOREX.r3.5HG0448660.1	intron five_prime_UTR	150839600	150839734	136
ID=HORVU.MOREX.r3.5HG0448780.1	intron five_prime_UTR	152310645	152311736	1093
ID=HORVU.MOREX.r3.5HG0449000.1	intron three_prime_UTR	153192159	153192649	492
ID=HORVU.MOREX.r3.5HG0449000.1	intron three_prime_UTR	153192692	153192815	125
ID=HORVU.MOREX.r3.5HG0449620.1	intron five_prime_UTR	163344386	163344986	602
ID=HORVU.MOREX.r3.5HG0449630.1	intron three_prime_UTR	164355144	164359739	4597
ID=HORVU.MOREX.r3.5HG0449630.2	intron three_prime_UTR	164355144	164359739	4597
ID=HORVU.MOREX.r3.5HG0450150.1	intron five_prime_UTR	168423915	168425165	1252
ID=HORVU.MOREX.r3.5HG0450710.1	intron five_prime_UTR	179095860	179095978	120
ID=HORVU.MOREX.r3.5HG0452870.1	intron five_prime_UTR	208434096	208434666	572
ID=HORVU.MOREX.r3.5HG0452870.2	intron five_prime_UTR	208434096	208455681	21587
ID=HORVU.MOREX.r3.5HG0453730.1	intron three_prime_UTR	216446215	216446315	102
ID=HORVU.MOREX.r3.5HG0454900.1	intron five_prime_UTR	234959897	234960720	825
ID=HORVU.MOREX.r3.5HG0456170.2	intron three_prime_UTR	247168415	247168495	82
ID=HORVU.MOREX.r3.5HG0456490.1	intron five_prime_UTR	249333599	249333709	112
ID=HORVU.MOREX.r3.5HG0456490.1	intron five_prime_UTR	249333774	249333859	87
ID=HORVU.MOREX.r3.5HG0457150.1	intron five_prime_UTR	254855973	254857490	1519
ID=HORVU.MOREX.r3.5HG0457160.1	intron three_prime_UTR	255079769	255081423	1656
ID=HORVU.MOREX.r3.5HG0457160.2	intron three_prime_UTR	255079816	255081423	1609
