ID	type	start	end	length
ID=HORVU.MOREX.r3.1HG0081490.1	intron five_prime_UTR	488654967	488655047	82
ID=HORVU.MOREX.r3.1HG0081600.1	intron five_prime_UTR	488924249	488924346	99
ID=HORVU.MOREX.r3.1HG0082040.1	intron five_prime_UTR	489728185	489728288	105
ID=HORVU.MOREX.r3.1HG0083440.1	intron five_prime_UTR	492249356	492250320	966
ID=HORVU.MOREX.r3.1HG0083950.1	intron three_prime_UTR	493532618	493532708	92
ID=HORVU.MOREX.r3.1HG0083950.1	intron three_prime_UTR	493532822	493533079	259
ID=HORVU.MOREX.r3.1HG0084000.1	intron five_prime_UTR	493590811	493591214	405
ID=HORVU.MOREX.r3.1HG0084540.1	intron five_prime_UTR	494484909	494485011	104
ID=HORVU.MOREX.r3.1HG0086090.1	intron five_prime_UTR	496946425	496946505	82
ID=HORVU.MOREX.r3.1HG0086090.1	intron five_prime_UTR	496947230	496948831	1603
ID=HORVU.MOREX.r3.1HG0086130.1	intron five_prime_UTR	497077028	497078005	979
ID=HORVU.MOREX.r3.1HG0086720.1	intron three_prime_UTR	498235184	498235285	103
ID=HORVU.MOREX.r3.1HG0087290.1	intron five_prime_UTR	499172513	499172774	263
ID=HORVU.MOREX.r3.1HG0089070.1	intron three_prime_UTR	502121672	502121840	170
ID=HORVU.MOREX.r3.1HG0089070.1	intron five_prime_UTR	502124531	502125510	981
ID=HORVU.MOREX.r3.1HG0089070.2	intron three_prime_UTR	502121672	502121840	170
ID=HORVU.MOREX.r3.1HG0089070.2	intron five_prime_UTR	502124525	502125510	987
ID=HORVU.MOREX.r3.1HG0089170.1	intron five_prime_UTR	502619899	502621072	1175
ID=HORVU.MOREX.r3.1HG0089200.1	intron five_prime_UTR	502639757	502640618	863
ID=HORVU.MOREX.r3.1HG0090200.1	intron three_prime_UTR	504637972	504638089	119
ID=HORVU.MOREX.r3.1HG0091350.1	intron three_prime_UTR	506775454	506775588	136
ID=HORVU.MOREX.r3.1HG0092020.2	intron five_prime_UTR	508081754	508083110	1358
ID=HORVU.MOREX.r3.1HG0092020.3	intron five_prime_UTR	508081754	508081824	72
ID=HORVU.MOREX.r3.1HG0092370.1	intron five_prime_UTR	508832285	508833673	1390
ID=HORVU.MOREX.r3.1HG0092430.1	intron five_prime_UTR	508987315	508987394	81
ID=HORVU.MOREX.r3.1HG0093310.1	intron five_prime_UTR	511143444	511143537	95
ID=HORVU.MOREX.r3.1HG0093440.1	intron five_prime_UTR	511624219	511624995	778
ID=HORVU.MOREX.r3.1HG0093570.1	intron five_prime_UTR	511841789	511842699	912
ID=HORVU.MOREX.r3.1HG0093570.2	intron five_prime_UTR	511841789	511842699	912
ID=HORVU.MOREX.r3.1HG0093770.1	intron five_prime_UTR	512400918	512402149	1233
ID=HORVU.MOREX.r3.1HG0093770.2	intron five_prime_UTR	512400918	512402153	1237
ID=HORVU.MOREX.r3.1HG0093820.1	intron five_prime_UTR	512540657	512541192	537
ID=HORVU.MOREX.r3.1HG0094050.1	intron five_prime_UTR	512955938	512957191	1255
ID=HORVU.MOREX.r3.1HG0094180.1	intron five_prime_UTR	513204717	513204964	249
ID=HORVU.MOREX.r3.1HG0094190.1	intron five_prime_UTR	513217017	513218325	1310
ID=HORVU.MOREX.r3.1HG0094200.1	intron five_prime_UTR	513218474	513219798	1326
ID=HORVU.MOREX.r3.1HG0094200.1	intron five_prime_UTR	513219963	513220697	736
ID=HORVU.MOREX.r3.1HG0094470.1	intron three_prime_UTR	513689375	513689816	443
ID=HORVU.MOREX.r3.1HG0094470.1	intron five_prime_UTR	513691282	513694335	3055
ID=HORVU.MOREX.r3.1HG0094680.1	intron five_prime_UTR	514341019	514341167	150
ID=HORVU.MOREX.r3.1HG0095220.1	intron five_prime_UTR	515754278	515754948	672
ID=HORVU.MOREX.r3.2HG0095490.1	intron five_prime_UTR	69625	69851	228
ID=HORVU.MOREX.r3.2HG0095520.1	intron five_prime_UTR	187730	189618	1890
ID=HORVU.MOREX.r3.2HG0095620.1	intron five_prime_UTR	568170	568337	169
ID=HORVU.MOREX.r3.2HG0095620.1	intron five_prime_UTR	568401	568531	132
ID=HORVU.MOREX.r3.2HG0095620.2	intron five_prime_UTR	568170	568531	363
ID=HORVU.MOREX.r3.2HG0095710.1	intron three_prime_UTR	600848	601090	244
ID=HORVU.MOREX.r3.2HG0095780.1	intron five_prime_UTR	796411	796627	218
ID=HORVU.MOREX.r3.2HG0095780.1	intron five_prime_UTR	796689	796866	179
ID=HORVU.MOREX.r3.2HG0095780.1	intron five_prime_UTR	797086	798108	1024
ID=HORVU.MOREX.r3.2HG0095780.2	intron five_prime_UTR	796411	798108	1699
ID=HORVU.MOREX.r3.2HG0095880.1	intron three_prime_UTR	1102331	1102435	106
ID=HORVU.MOREX.r3.2HG0095880.1	intron five_prime_UTR	1104760	1106219	1461
ID=HORVU.MOREX.r3.2HG0096480.1	intron three_prime_UTR	2463587	2465737	2152
ID=HORVU.MOREX.r3.2HG0096480.1	intron three_prime_UTR	2467420	2469352	1934
ID=HORVU.MOREX.r3.2HG0096530.1	intron five_prime_UTR	2511010	2511111	103
ID=HORVU.MOREX.r3.2HG0096530.2	intron five_prime_UTR	2511010	2511115	107
ID=HORVU.MOREX.r3.2HG0096760.1	intron five_prime_UTR	2871058	2871337	281
ID=HORVU.MOREX.r3.2HG0096810.1	intron three_prime_UTR	2913529	2914298	771
ID=HORVU.MOREX.r3.2HG0096910.1	intron five_prime_UTR	3223605	3223746	143
ID=HORVU.MOREX.r3.2HG0097600.1	intron five_prime_UTR	5080406	5081237	833
ID=HORVU.MOREX.r3.2HG0098120.1	intron five_prime_UTR	5791191	5791314	125
ID=HORVU.MOREX.r3.2HG0098410.1	intron five_prime_UTR	6182554	6183132	580
ID=HORVU.MOREX.r3.2HG0098410.1	intron five_prime_UTR	6183239	6183898	661
ID=HORVU.MOREX.r3.2HG0098680.1	intron five_prime_UTR	8608508	8608860	354
ID=HORVU.MOREX.r3.2HG0098680.2	intron five_prime_UTR	8608508	8608860	354
ID=HORVU.MOREX.r3.2HG0098680.3	intron five_prime_UTR	8608508	8608860	354
ID=HORVU.MOREX.r3.2HG0098680.4	intron five_prime_UTR	8608508	8608860	354
ID=HORVU.MOREX.r3.2HG0100880.1	intron five_prime_UTR	12207996	12209174	1180
ID=HORVU.MOREX.r3.2HG0100890.1	intron five_prime_UTR	12215815	12216163	350
ID=HORVU.MOREX.r3.2HG0100900.1	intron five_prime_UTR	12222974	12224030	1058
ID=HORVU.MOREX.r3.2HG0100900.2	intron five_prime_UTR	12230786	12233245	2461
ID=HORVU.MOREX.r3.2HG0100980.1	intron five_prime_UTR	12393453	12393546	95
ID=HORVU.MOREX.r3.2HG0100980.2	intron five_prime_UTR	12393453	12393546	95
ID=HORVU.MOREX.r3.2HG0101970.1	intron five_prime_UTR	14053221	14054111	892
ID=HORVU.MOREX.r3.2HG0103870.1	intron five_prime_UTR	17007807	17008541	736
ID=HORVU.MOREX.r3.2HG0105100.1	intron five_prime_UTR	19322271	19322496	227
ID=HORVU.MOREX.r3.2HG0105680.1	intron five_prime_UTR	21294188	21295105	919
ID=HORVU.MOREX.r3.2HG0105680.3	intron five_prime_UTR	21398361	21399107	748
ID=HORVU.MOREX.r3.2HG0105780.1	intron five_prime_UTR	21559875	21561411	1538
ID=HORVU.MOREX.r3.2HG0105780.2	intron five_prime_UTR	21559875	21561411	1538
ID=HORVU.MOREX.r3.2HG0105980.1	intron three_prime_UTR	22495688	22496311	625
ID=HORVU.MOREX.r3.2HG0106340.1	intron three_prime_UTR	23346276	23346389	115
ID=HORVU.MOREX.r3.2HG0106340.1	intron three_prime_UTR	23346589	23346729	142
ID=HORVU.MOREX.r3.2HG0107190.1	intron five_prime_UTR	24918574	24919666	1094
ID=HORVU.MOREX.r3.2HG0107190.3	intron five_prime_UTR	24918574	24919670	1098
ID=HORVU.MOREX.r3.2HG0107710.1	intron five_prime_UTR	25880226	25880327	103
ID=HORVU.MOREX.r3.2HG0107790.1	intron three_prime_UTR	26010367	26011494	1129
ID=HORVU.MOREX.r3.2HG0107980.1	intron three_prime_UTR	26374902	26374996	96
ID=HORVU.MOREX.r3.2HG0108130.1	intron three_prime_UTR	27106088	27106776	690
ID=HORVU.MOREX.r3.2HG0108130.1	intron three_prime_UTR	27106862	27108089	1229
ID=HORVU.MOREX.r3.2HG0108280.1	intron three_prime_UTR	27421087	27421163	78
ID=HORVU.MOREX.r3.2HG0108280.2	intron three_prime_UTR	27421087	27421181	96
ID=HORVU.MOREX.r3.2HG0108460.1	intron five_prime_UTR	27989677	27989841	166
ID=HORVU.MOREX.r3.2HG0110070.1	intron three_prime_UTR	31715713	31715856	145
ID=HORVU.MOREX.r3.2HG0110560.1	intron three_prime_UTR	33040127	33040712	587
ID=HORVU.MOREX.r3.2HG0110560.1	intron three_prime_UTR	33040823	33041241	420
ID=HORVU.MOREX.r3.2HG0110640.1	intron five_prime_UTR	33234670	33234791	123
ID=HORVU.MOREX.r3.2HG0110640.1	intron five_prime_UTR	33234849	33235257	410
ID=HORVU.MOREX.r3.2HG0110730.1	intron five_prime_UTR	33407096	33407332	238
ID=HORVU.MOREX.r3.2HG0110730.1	intron five_prime_UTR	33407405	33407679	276
ID=HORVU.MOREX.r3.2HG0111520.1	intron three_prime_UTR	37069979	37070122	145
ID=HORVU.MOREX.r3.2HG0111810.1	intron five_prime_UTR	38607726	38608749	1025
ID=HORVU.MOREX.r3.2HG0112220.1	intron five_prime_UTR	40186227	40186996	771
ID=HORVU.MOREX.r3.2HG0112990.1	intron three_prime_UTR	42438800	42438942	144
ID=HORVU.MOREX.r3.2HG0112990.1	intron five_prime_UTR	42441090	42441189	101
ID=HORVU.MOREX.r3.2HG0112990.2	intron five_prime_UTR	42441090	42441189	101
ID=HORVU.MOREX.r3.2HG0113200.1	intron three_prime_UTR	43329183	43329277	96
ID=HORVU.MOREX.r3.2HG0113310.1	intron three_prime_UTR	43698111	43701456	3347
ID=HORVU.MOREX.r3.2HG0113310.1	intron three_prime_UTR	43701536	43701673	139
ID=HORVU.MOREX.r3.2HG0113310.2	intron three_prime_UTR	43698121	43701456	3337
ID=HORVU.MOREX.r3.2HG0113310.2	intron three_prime_UTR	43701536	43701673	139
ID=HORVU.MOREX.r3.2HG0113410.1	intron five_prime_UTR	43858149	43859247	1100
ID=HORVU.MOREX.r3.2HG0113870.1	intron three_prime_UTR	45306193	45307223	1032
ID=HORVU.MOREX.r3.2HG0114210.1	intron three_prime_UTR	46304823	46305527	706
ID=HORVU.MOREX.r3.2HG0114210.1	intron three_prime_UTR	46305636	46305716	82
ID=HORVU.MOREX.r3.2HG0114880.1	intron five_prime_UTR	48926039	48926115	78
ID=HORVU.MOREX.r3.2HG0114930.1	intron five_prime_UTR	49023390	49023507	119
ID=HORVU.MOREX.r3.2HG0115240.1	intron three_prime_UTR	50263065	50263324	261
ID=HORVU.MOREX.r3.2HG0115480.1	intron five_prime_UTR	51382768	51383569	803
ID=HORVU.MOREX.r3.2HG0115930.1	intron five_prime_UTR	52627474	52627980	508
ID=HORVU.MOREX.r3.2HG0116790.1	intron five_prime_UTR	55388924	55390599	1677
ID=HORVU.MOREX.r3.2HG0116840.1	intron three_prime_UTR	55614242	55614433	193
ID=HORVU.MOREX.r3.2HG0117970.1	intron three_prime_UTR	60679419	60679512	95
ID=HORVU.MOREX.r3.2HG0117970.1	intron three_prime_UTR	60679565	60679667	104
ID=HORVU.MOREX.r3.2HG0118560.1	intron five_prime_UTR	62551035	62552094	1061
ID=HORVU.MOREX.r3.2HG0118560.2	intron five_prime_UTR	62551048	62552094	1048
ID=HORVU.MOREX.r3.2HG0119170.1	intron five_prime_UTR	66140464	66140553	91
ID=HORVU.MOREX.r3.2HG0119180.1	intron five_prime_UTR	66148252	66149165	915
ID=HORVU.MOREX.r3.2HG0119530.1	intron five_prime_UTR	67373347	67374502	1157
ID=HORVU.MOREX.r3.2HG0120020.1	intron five_prime_UTR	69595859	69596709	852
ID=HORVU.MOREX.r3.2HG0120220.1	intron five_prime_UTR	70467208	70467294	88
ID=HORVU.MOREX.r3.2HG0121580.1	intron three_prime_UTR	77987981	77988097	118
ID=HORVU.MOREX.r3.2HG0121580.1	intron five_prime_UTR	77989401	77990854	1455
ID=HORVU.MOREX.r3.2HG0121950.1	intron five_prime_UTR	79958464	79959446	984
ID=HORVU.MOREX.r3.2HG0122530.1	intron five_prime_UTR	82424731	82425074	345
ID=HORVU.MOREX.r3.2HG0122530.2	intron five_prime_UTR	82424731	82459662	34933
ID=HORVU.MOREX.r3.2HG0122600.1	intron five_prime_UTR	82718324	82718662	340
ID=HORVU.MOREX.r3.2HG0122600.2	intron five_prime_UTR	82718305	82718662	359
ID=HORVU.MOREX.r3.2HG0123450.1	intron three_prime_UTR	88748739	88749626	889
ID=HORVU.MOREX.r3.2HG0123450.1	intron five_prime_UTR	88751691	88752636	947
ID=HORVU.MOREX.r3.2HG0123450.2	intron three_prime_UTR	88748739	88749480	743
ID=HORVU.MOREX.r3.2HG0123450.2	intron three_prime_UTR	88749505	88749626	123
ID=HORVU.MOREX.r3.2HG0123450.2	intron five_prime_UTR	88751691	88752636	947
ID=HORVU.MOREX.r3.2HG0123520.1	intron five_prime_UTR	89258532	89258654	124
ID=HORVU.MOREX.r3.2HG0123650.1	intron three_prime_UTR	90498703	90498784	83
ID=HORVU.MOREX.r3.2HG0124170.1	intron three_prime_UTR	94047517	94048417	902
ID=HORVU.MOREX.r3.2HG0124170.2	intron three_prime_UTR	94047517	94048726	1211
ID=HORVU.MOREX.r3.2HG0124550.1	intron five_prime_UTR	95778234	95779511	1279
ID=HORVU.MOREX.r3.2HG0124630.1	intron three_prime_UTR	96071585	96071703	120
ID=HORVU.MOREX.r3.2HG0124870.1	intron five_prime_UTR	97729011	97729648	639
ID=HORVU.MOREX.r3.2HG0124870.2	intron five_prime_UTR	97729011	97729546	537
ID=HORVU.MOREX.r3.2HG0124890.1	intron five_prime_UTR	97738018	97739199	1183
ID=HORVU.MOREX.r3.2HG0124940.1	intron five_prime_UTR	97905251	97907402	2153
ID=HORVU.MOREX.r3.2HG0125050.1	intron three_prime_UTR	98426204	98427011	809
ID=HORVU.MOREX.r3.2HG0125300.1	intron five_prime_UTR	99812371	99813232	863
ID=HORVU.MOREX.r3.2HG0125860.1	intron three_prime_UTR	102268762	102269403	643
ID=HORVU.MOREX.r3.2HG0125860.1	intron three_prime_UTR	102269454	102269548	96
ID=HORVU.MOREX.r3.2HG0126020.2	intron five_prime_UTR	103175004	103176043	1041
ID=HORVU.MOREX.r3.2HG0126900.1	intron five_prime_UTR	108631259	108631625	368
ID=HORVU.MOREX.r3.2HG0127290.1	intron three_prime_UTR	110945459	110948130	2673
ID=HORVU.MOREX.r3.2HG0128190.1	intron three_prime_UTR	114614183	114614291	110
ID=HORVU.MOREX.r3.2HG0128200.1	intron three_prime_UTR	114619597	114619823	228
ID=HORVU.MOREX.r3.2HG0128490.1	intron three_prime_UTR	117215705	117216789	1086
ID=HORVU.MOREX.r3.2HG0128490.1	intron five_prime_UTR	117217623	117217852	231
ID=HORVU.MOREX.r3.2HG0128540.1	intron three_prime_UTR	117613667	117614300	635
ID=HORVU.MOREX.r3.2HG0128860.1	intron five_prime_UTR	119691907	119692159	254
ID=HORVU.MOREX.r3.2HG0129720.1	intron three_prime_UTR	126533039	126533125	88
ID=HORVU.MOREX.r3.2HG0129720.1	intron five_prime_UTR	126534566	126536459	1895
ID=HORVU.MOREX.r3.2HG0130540.1	intron five_prime_UTR	133205494	133205879	387
ID=HORVU.MOREX.r3.2HG0130900.1	intron five_prime_UTR	135675877	135676101	226
ID=HORVU.MOREX.r3.2HG0130900.2	intron five_prime_UTR	135675900	135676911	1013
ID=HORVU.MOREX.r3.2HG0130900.3	intron five_prime_UTR	135675877	135676911	1036
ID=HORVU.MOREX.r3.2HG0131040.1	intron three_prime_UTR	137047364	137047456	94
ID=HORVU.MOREX.r3.2HG0131470.1	intron five_prime_UTR	141315481	141322028	6549
ID=HORVU.MOREX.r3.2HG0131600.1	intron five_prime_UTR	142055999	142056193	196
ID=HORVU.MOREX.r3.2HG0131600.1	intron five_prime_UTR	142056332	142056516	186
ID=HORVU.MOREX.r3.2HG0131600.2	intron three_prime_UTR	142053952	142054036	86
ID=HORVU.MOREX.r3.2HG0131600.2	intron five_prime_UTR	142055999	142056193	196
ID=HORVU.MOREX.r3.2HG0131600.2	intron five_prime_UTR	142056332	142056516	186
ID=HORVU.MOREX.r3.2HG0132360.1	intron five_prime_UTR	148059667	148059808	143
ID=HORVU.MOREX.r3.2HG0132360.2	intron five_prime_UTR	148059683	148059808	127
ID=HORVU.MOREX.r3.2HG0132360.3	intron five_prime_UTR	148059705	148059808	105
ID=HORVU.MOREX.r3.2HG0133180.1	intron three_prime_UTR	154107672	154107814	144
ID=HORVU.MOREX.r3.2HG0134640.1	intron five_prime_UTR	164515875	164516190	317
ID=HORVU.MOREX.r3.2HG0134810.1	intron three_prime_UTR	165367594	165367706	114
ID=HORVU.MOREX.r3.2HG0134820.1	intron three_prime_UTR	165476425	165476618	195
ID=HORVU.MOREX.r3.2HG0134820.1	intron five_prime_UTR	165479602	165481203	1603
ID=HORVU.MOREX.r3.2HG0135120.1	intron five_prime_UTR	167767704	167768238	536
ID=HORVU.MOREX.r3.2HG0135830.1	intron three_prime_UTR	173723747	173731001	7256
ID=HORVU.MOREX.r3.2HG0135830.2	intron three_prime_UTR	173723747	173724854	1109
ID=HORVU.MOREX.r3.2HG0135830.2	intron three_prime_UTR	173724904	173731001	6099
ID=HORVU.MOREX.r3.2HG0136090.1	intron three_prime_UTR	176642403	176642563	162
ID=HORVU.MOREX.r3.2HG0136340.1	intron three_prime_UTR	178012022	178013184	1164
ID=HORVU.MOREX.r3.2HG0136960.1	intron five_prime_UTR	182984976	182985152	178
ID=HORVU.MOREX.r3.2HG0136960.2	intron five_prime_UTR	182984976	182985045	71
ID=HORVU.MOREX.r3.2HG0138000.1	intron three_prime_UTR	190274951	190277610	2661
ID=HORVU.MOREX.r3.2HG0138000.2	intron three_prime_UTR	190274951	190275852	903
ID=HORVU.MOREX.r3.2HG0138000.2	intron three_prime_UTR	190276268	190277610	1344
ID=HORVU.MOREX.r3.2HG0138050.1	intron three_prime_UTR	190839411	190842012	2603
ID=HORVU.MOREX.r3.2HG0138050.1	intron five_prime_UTR	190847230	190847626	398
ID=HORVU.MOREX.r3.2HG0139060.1	intron three_prime_UTR	200466794	200466910	118
ID=HORVU.MOREX.r3.2HG0139320.1	intron five_prime_UTR	201941343	201942316	975
ID=HORVU.MOREX.r3.2HG0139320.2	intron five_prime_UTR	201941343	201942332	991
ID=HORVU.MOREX.r3.2HG0141250.1	intron five_prime_UTR	214768196	214768723	529
ID=HORVU.MOREX.r3.2HG0141250.2	intron five_prime_UTR	214768187	214768723	538
ID=HORVU.MOREX.r3.2HG0141250.3	intron five_prime_UTR	214768187	214768723	538
ID=HORVU.MOREX.r3.2HG0142000.1	intron three_prime_UTR	222263707	222263826	121
ID=HORVU.MOREX.r3.2HG0142500.1	intron five_prime_UTR	226640397	226640817	422
ID=HORVU.MOREX.r3.2HG0142770.2	intron five_prime_UTR	229345666	229345794	130
ID=HORVU.MOREX.r3.2HG0142770.3	intron five_prime_UTR	229347654	229348043	391
ID=HORVU.MOREX.r3.2HG0142770.4	intron five_prime_UTR	229347654	229348043	391
ID=HORVU.MOREX.r3.2HG0147090.1	intron three_prime_UTR	284330333	284331705	1374
ID=HORVU.MOREX.r3.2HG0147190.1	intron five_prime_UTR	286216884	286218233	1351
ID=HORVU.MOREX.r3.2HG0147980.1	intron five_prime_UTR	293405343	293405448	107
ID=HORVU.MOREX.r3.2HG0147980.2	intron five_prime_UTR	293405343	293405588	247
ID=HORVU.MOREX.r3.2HG0147980.3	intron five_prime_UTR	293405343	293405437	96
ID=HORVU.MOREX.r3.2HG0149220.1	intron five_prime_UTR	310353083	310353249	168
ID=HORVU.MOREX.r3.2HG0149820.1	intron three_prime_UTR	317755017	317757491	2476
ID=HORVU.MOREX.r3.2HG0151050.1	intron three_prime_UTR	332211800	332212488	690
ID=HORVU.MOREX.r3.2HG0151770.1	intron three_prime_UTR	339918795	339919245	452
ID=HORVU.MOREX.r3.2HG0152860.1	intron five_prime_UTR	352281344	352281591	249
ID=HORVU.MOREX.r3.2HG0152860.2	intron five_prime_UTR	352281344	352281591	249
ID=HORVU.MOREX.r3.2HG0152890.1	intron three_prime_UTR	352569904	352575471	5569
ID=HORVU.MOREX.r3.2HG0152910.1	intron three_prime_UTR	352849214	352849305	93
ID=HORVU.MOREX.r3.2HG0152910.2	intron three_prime_UTR	352849214	352849305	93
ID=HORVU.MOREX.r3.2HG0153380.1	intron five_prime_UTR	355961731	355962440	711
ID=HORVU.MOREX.r3.2HG0154000.1	intron five_prime_UTR	359981370	359981936	568
ID=HORVU.MOREX.r3.2HG0154000.1	intron five_prime_UTR	359982042	359982157	117
ID=HORVU.MOREX.r3.2HG0154000.2	intron five_prime_UTR	359981370	359981936	568
ID=HORVU.MOREX.r3.2HG0154000.2	intron five_prime_UTR	359982042	359982157	117
ID=HORVU.MOREX.r3.2HG0155700.1	intron three_prime_UTR	374175449	374175572	125
ID=HORVU.MOREX.r3.2HG0156610.1	intron five_prime_UTR	379404318	379405193	877
ID=HORVU.MOREX.r3.2HG0156970.1	intron three_prime_UTR	382062926	382064112	1188
ID=HORVU.MOREX.r3.2HG0157250.1	intron five_prime_UTR	383725372	383726489	1119
ID=HORVU.MOREX.r3.2HG0158290.1	intron three_prime_UTR	394158429	394159554	1127
ID=HORVU.MOREX.r3.2HG0158680.1	intron five_prime_UTR	399098257	399099036	781
ID=HORVU.MOREX.r3.2HG0158680.2	intron five_prime_UTR	399098294	399099036	744
ID=HORVU.MOREX.r3.2HG0158900.1	intron five_prime_UTR	401815480	401816391	913
ID=HORVU.MOREX.r3.2HG0159190.2	intron five_prime_UTR	404389675	404389823	150
ID=HORVU.MOREX.r3.2HG0159190.3	intron five_prime_UTR	404389675	404389823	150
ID=HORVU.MOREX.r3.2HG0159210.1	intron five_prime_UTR	404853054	404863254	10202
ID=HORVU.MOREX.r3.2HG0159250.1	intron three_prime_UTR	404894203	404894629	428
ID=HORVU.MOREX.r3.2HG0159310.1	intron three_prime_UTR	406021274	406021393	121
ID=HORVU.MOREX.r3.2HG0159440.1	intron three_prime_UTR	408596254	408596559	307
ID=HORVU.MOREX.r3.2HG0160610.1	intron three_prime_UTR	418608347	418609803	1458
ID=HORVU.MOREX.r3.2HG0160610.1	intron five_prime_UTR	418611141	418611286	147
ID=HORVU.MOREX.r3.2HG0160620.1	intron five_prime_UTR	418834397	418834860	465
ID=HORVU.MOREX.r3.2HG0161380.1	intron five_prime_UTR	425399608	425399990	384
ID=HORVU.MOREX.r3.2HG0161450.1	intron five_prime_UTR	426589102	426596005	6905
ID=HORVU.MOREX.r3.2HG0163780.1	intron three_prime_UTR	440542254	440542596	344
ID=HORVU.MOREX.r3.2HG0163780.2	intron three_prime_UTR	440542254	440542596	344
ID=HORVU.MOREX.r3.2HG0163780.2	intron five_prime_UTR	440545498	440545646	150
ID=HORVU.MOREX.r3.2HG0163850.1	intron three_prime_UTR	440894632	440897774	3144
ID=HORVU.MOREX.r3.2HG0163850.1	intron five_prime_UTR	440902421	440903044	625
ID=HORVU.MOREX.r3.2HG0164550.1	intron five_prime_UTR	448899837	448899911	76
ID=HORVU.MOREX.r3.2HG0164700.1	intron five_prime_UTR	449151808	449153244	1438
ID=HORVU.MOREX.r3.2HG0164700.2	intron five_prime_UTR	449151808	449153244	1438
ID=HORVU.MOREX.r3.2HG0164800.1	intron five_prime_UTR	450145606	450145728	124
ID=HORVU.MOREX.r3.2HG0164950.1	intron five_prime_UTR	451465537	451468715	3180
ID=HORVU.MOREX.r3.2HG0165020.1	intron five_prime_UTR	452104615	452104873	260
ID=HORVU.MOREX.r3.2HG0165290.1	intron three_prime_UTR	454168738	454168899	163
ID=HORVU.MOREX.r3.2HG0165290.1	intron three_prime_UTR	454169071	454169598	529
ID=HORVU.MOREX.r3.2HG0165510.1	intron five_prime_UTR	455447403	455447483	82
ID=HORVU.MOREX.r3.2HG0165510.2	intron five_prime_UTR	455447180	455447282	104
ID=HORVU.MOREX.r3.2HG0165510.2	intron five_prime_UTR	455447375	455447483	110
ID=HORVU.MOREX.r3.2HG0165510.3	intron five_prime_UTR	455447409	455447483	76
ID=HORVU.MOREX.r3.2HG0165740.1	intron five_prime_UTR	457044705	457044817	114
ID=HORVU.MOREX.r3.2HG0165740.3	intron five_prime_UTR	457044559	457044633	76
ID=HORVU.MOREX.r3.2HG0165840.1	intron five_prime_UTR	457990215	457990686	473
ID=HORVU.MOREX.r3.2HG0167400.2	intron five_prime_UTR	470678899	470680799	1902
ID=HORVU.MOREX.r3.2HG0168720.1	intron five_prime_UTR	478161981	478162908	929
ID=HORVU.MOREX.r3.2HG0169250.1	intron three_prime_UTR	481968301	481968440	141
ID=HORVU.MOREX.r3.2HG0169350.1	intron five_prime_UTR	482563701	482564442	743
ID=HORVU.MOREX.r3.2HG0169520.1	intron three_prime_UTR	483629323	483629424	103
ID=HORVU.MOREX.r3.2HG0169720.1	intron three_prime_UTR	484674097	484675203	1108
ID=HORVU.MOREX.r3.2HG0170290.1	intron five_prime_UTR	490349591	490352124	2535
ID=HORVU.MOREX.r3.2HG0170600.1	intron five_prime_UTR	491767907	491768584	679
ID=HORVU.MOREX.r3.2HG0170760.1	intron five_prime_UTR	492343376	492343924	550
ID=HORVU.MOREX.r3.2HG0170810.1	intron three_prime_UTR	492847206	492848743	1539
ID=HORVU.MOREX.r3.2HG0170810.1	intron five_prime_UTR	492854311	492854415	106
ID=HORVU.MOREX.r3.2HG0170810.3	intron five_prime_UTR	492854311	492854415	106
ID=HORVU.MOREX.r3.2HG0170810.4	intron five_prime_UTR	492854311	492854415	106
ID=HORVU.MOREX.r3.2HG0171490.1	intron three_prime_UTR	499079675	499080090	417
ID=HORVU.MOREX.r3.2HG0172490.1	intron five_prime_UTR	505804236	505804383	149
ID=HORVU.MOREX.r3.2HG0172770.2	intron five_prime_UTR	507027094	507027337	245
ID=HORVU.MOREX.r3.2HG0172770.2	intron five_prime_UTR	507027412	507030090	2680
ID=HORVU.MOREX.r3.2HG0173720.1	intron five_prime_UTR	514885413	514886714	1303
ID=HORVU.MOREX.r3.2HG0174090.1	intron three_prime_UTR	517447611	517450598	2989
ID=HORVU.MOREX.r3.2HG0174570.1	intron three_prime_UTR	520591273	520591361	90
ID=HORVU.MOREX.r3.2HG0174650.1	intron five_prime_UTR	521110438	521111351	915
ID=HORVU.MOREX.r3.2HG0174680.1	intron five_prime_UTR	521252266	521253075	811
ID=HORVU.MOREX.r3.2HG0174700.1	intron five_prime_UTR	521640605	521641770	1167
ID=HORVU.MOREX.r3.2HG0175070.1	intron three_prime_UTR	524284313	524285352	1041
ID=HORVU.MOREX.r3.2HG0175640.1	intron three_prime_UTR	527762543	527763218	677
ID=HORVU.MOREX.r3.2HG0175760.1	intron three_prime_UTR	529288730	529290133	1405
ID=HORVU.MOREX.r3.2HG0176390.1	intron five_prime_UTR	532254483	532254596	115
ID=HORVU.MOREX.r3.2HG0176810.2	intron three_prime_UTR	535055945	535056027	84
ID=HORVU.MOREX.r3.2HG0177300.1	intron three_prime_UTR	537187232	537187328	98
ID=HORVU.MOREX.r3.2HG0177520.1	intron three_prime_UTR	538507971	538508553	584
ID=HORVU.MOREX.r3.2HG0177520.1	intron five_prime_UTR	538514003	538514572	571
ID=HORVU.MOREX.r3.2HG0177670.1	intron three_prime_UTR	539246643	539246830	189
